id,genre_id,genre_name,confidence,update_success
8921,1.0,commentary / op-ed,0.7053019404411316,True
8956,1.0,commentary / op-ed,0.9779241681098938,True
9798,2.0,journalism,0.7300679087638855,True
12996,2.0,journalism,0.9576655030250549,True
8542,0.0,narrative research,0.5339808464050293,True
9010,4.0,articles/editorials,0.8363454341888428,True
12907,,,0.0,True
8567,3.0,creative non-fiction,0.8024498224258423,True
12980,,,0.0,True
8599,3.0,creative non-fiction,0.9779800176620483,True
8531,3.0,creative non-fiction,0.6595017910003662,True
8583,3.0,creative non-fiction,0.971732497215271,True
8614,3.0,creative non-fiction,0.5995117425918579,True
8577,3.0,creative non-fiction,0.7297804355621338,True
6836,3.0,creative non-fiction,0.8759052753448486,True
3694,3.0,creative non-fiction,0.46200788021087646,True
8601,3.0,creative non-fiction,0.9481493234634399,True
6710,2.0,journalism,0.7716246843338013,True
8610,1.0,commentary / op-ed,0.9232168793678284,True
13012,2.0,journalism,0.7121174931526184,True
8592,3.0,creative non-fiction,0.8974140882492065,True
8568,3.0,creative non-fiction,0.4970489740371704,True
8638,3.0,creative non-fiction,0.979649543762207,True
8617,2.0,journalism,0.6939488053321838,True
9885,0.0,narrative research,0.5206491947174072,True
6808,1.0,commentary / op-ed,0.9792433381080627,True
9003,1.0,commentary / op-ed,0.9399270415306091,True
13072,2.0,journalism,0.6887628436088562,True
8661,3.0,creative non-fiction,0.8782103061676025,True
7852,2.0,journalism,0.8669666647911072,True
8801,2.0,journalism,0.46925023198127747,True
10082,0.0,narrative research,0.8855776786804199,True
8825,3.0,creative non-fiction,0.7641339302062988,True
8655,3.0,creative non-fiction,0.8876152634620667,True
10921,4.0,articles/editorials,0.6305233240127563,True
6010,3.0,creative non-fiction,0.7072882652282715,True
12928,3.0,creative non-fiction,0.8163546323776245,True
9093,3.0,creative non-fiction,0.5284155011177063,True
8823,3.0,creative non-fiction,0.8344016075134277,True
13066,3.0,creative non-fiction,0.791133463382721,True
9055,2.0,journalism,0.9445987939834595,True
8696,3.0,creative non-fiction,0.9430317878723145,True
12032,2.0,journalism,0.6502041220664978,True
8687,3.0,creative non-fiction,0.9550643563270569,True
11862,2.0,journalism,0.9663670063018799,True
8744,3.0,creative non-fiction,0.9449388980865479,True
13063,0.0,narrative research,0.8802129626274109,True
8760,2.0,journalism,0.9559102058410645,True
11938,2.0,journalism,0.7784132957458496,True
8663,3.0,creative non-fiction,0.7854927778244019,True
11692,1.0,commentary / op-ed,0.9801735877990723,True
3331,2.0,journalism,0.5827865600585938,True
9091,3.0,creative non-fiction,0.9090078473091125,True
8685,2.0,journalism,0.8993427753448486,True
9075,3.0,creative non-fiction,0.8142863512039185,True
8847,3.0,creative non-fiction,0.607184886932373,True
8839,3.0,creative non-fiction,0.9232580065727234,True
9121,2.0,journalism,0.3829096257686615,True
9076,2.0,journalism,0.3829096257686615,True
8785,3.0,creative non-fiction,0.8671445250511169,True
8765,3.0,creative non-fiction,0.9578577876091003,True
12334,1.0,commentary / op-ed,0.5434858202934265,True
8745,3.0,creative non-fiction,0.716576337814331,True
12631,2.0,journalism,0.9558371901512146,True
12689,2.0,journalism,0.9670715928077698,True
9086,3.0,creative non-fiction,0.844088077545166,True
12306,2.0,journalism,0.9477209448814392,True
12223,2.0,journalism,0.9797978401184082,True
12621,2.0,journalism,0.9731059074401855,True
13265,0.0,narrative research,0.9833759665489197,True
13167,2.0,journalism,0.9060023427009583,True
8795,2.0,journalism,0.8881710767745972,True
8788,3.0,creative non-fiction,0.935428261756897,True
12432,2.0,journalism,0.9142118692398071,True
12376,3.0,creative non-fiction,0.8605791330337524,True
9293,2.0,journalism,0.7300679087638855,True
8248,3.0,creative non-fiction,0.6398935914039612,True
8810,3.0,creative non-fiction,0.5071650743484497,True
12728,2.0,journalism,0.9706869721412659,True
9204,3.0,creative non-fiction,0.5345022678375244,True
9371,3.0,creative non-fiction,0.6779550313949585,True
12841,3.0,creative non-fiction,0.6746734976768494,True
9401,2.0,journalism,0.7300679087638855,True
9209,2.0,journalism,0.3829096257686615,True
9312,1.0,commentary / op-ed,0.9314521551132202,True
9343,1.0,commentary / op-ed,0.9853795170783997,True
9292,0.0,narrative research,0.7500677108764648,True
9906,0.0,narrative research,0.9770897626876831,True
9458,2.0,journalism,0.3844338059425354,True
9425,0.0,narrative research,0.9529178142547607,True
12892,2.0,journalism,0.8660553693771362,True
9085,2.0,journalism,0.45057621598243713,True
11143,1.0,commentary / op-ed,0.9822028875350952,True
8829,1.0,commentary / op-ed,0.7914311289787292,True
12846,2.0,journalism,0.8708379864692688,True
9136,0.0,narrative research,0.7984157800674438,True
12808,2.0,journalism,0.9596079587936401,True
8991,3.0,creative non-fiction,0.7582759857177734,True
3883,3.0,creative non-fiction,0.40371596813201904,True
9224,2.0,journalism,0.9445987939834595,True
6005,2.0,journalism,0.8184540271759033,True
8950,3.0,creative non-fiction,0.6332260370254517,True
9023,3.0,creative non-fiction,0.5284155011177063,True
8962,1.0,commentary / op-ed,0.9837852716445923,True
8992,3.0,creative non-fiction,0.7595258355140686,True
9956,3.0,creative non-fiction,0.6321324110031128,True
9049,0.0,narrative research,0.841034471988678,True
9033,4.0,articles/editorials,0.5996642708778381,True
8941,2.0,journalism,0.9445987939834595,True
9005,1.0,commentary / op-ed,0.9730631113052368,True
8985,2.0,journalism,0.9708393216133118,True
10045,2.0,journalism,0.744015097618103,True
9265,0.0,narrative research,0.7413145303726196,True
8996,4.0,articles/editorials,0.734104573726654,True
9210,3.0,creative non-fiction,0.9519684314727783,True
9135,2.0,journalism,0.9445987939834595,True
8249,2.0,journalism,0.9451770782470703,True
9435,0.0,narrative research,0.3843761682510376,True
6002,2.0,journalism,0.935401439666748,True
9384,3.0,creative non-fiction,0.7595258355140686,True
10745,4.0,articles/editorials,0.5649858117103577,True
9314,2.0,journalism,0.4457691013813019,True
10100,0.0,narrative research,0.9562933444976807,True
9058,1.0,commentary / op-ed,0.6975584030151367,True
9163,0.0,narrative research,0.5729817152023315,True
9480,4.0,articles/editorials,0.8363454341888428,True
9578,2.0,journalism,0.8625181317329407,True
10065,3.0,creative non-fiction,0.6221486330032349,True
10080,1.0,commentary / op-ed,0.9733045101165771,True
9661,1.0,commentary / op-ed,0.9112625122070312,True
9994,2.0,journalism,0.6826538443565369,True
9433,1.0,commentary / op-ed,0.9674907326698303,True
9247,3.0,creative non-fiction,0.7763499021530151,True
9820,1.0,commentary / op-ed,0.9004504680633545,True
9624,0.0,narrative research,0.967800498008728,True
9888,3.0,creative non-fiction,0.6596415638923645,True
10089,3.0,creative non-fiction,0.812432050704956,True
9595,2.0,journalism,0.647799015045166,True
9501,2.0,journalism,0.8060497641563416,True
6099,2.0,journalism,0.6770683526992798,True
9561,0.0,narrative research,0.3843761682510376,True
6049,2.0,journalism,0.8580611348152161,True
9724,3.0,creative non-fiction,0.6839987635612488,True
9577,1.0,commentary / op-ed,0.49748730659484863,True
7032,2.0,journalism,0.6376565098762512,True
9811,1.0,commentary / op-ed,0.9414666295051575,True
9642,1.0,commentary / op-ed,0.815132200717926,True
9733,2.0,journalism,0.647799015045166,True
9837,1.0,commentary / op-ed,0.9792273640632629,True
9066,0.0,narrative research,0.5172312259674072,True
6205,2.0,journalism,0.680095374584198,True
9610,0.0,narrative research,0.4877079427242279,True
9348,3.0,creative non-fiction,0.7763499021530151,True
9585,3.0,creative non-fiction,0.7763499021530151,True
9697,0.0,narrative research,0.3843761682510376,True
9684,2.0,journalism,0.4457691013813019,True
9527,4.0,articles/editorials,0.734104573726654,True
9749,0.0,narrative research,0.4877079427242279,True
6094,2.0,journalism,0.9127832055091858,True
9681,0.0,narrative research,0.36444371938705444,True
10093,2.0,journalism,0.49506136775016785,True
9861,0.0,narrative research,0.9709760546684265,True
9839,2.0,journalism,0.9148121476173401,True
6728,3.0,creative non-fiction,0.587864875793457,True
9931,3.0,creative non-fiction,0.7595258355140686,True
10027,0.0,narrative research,0.44064661860466003,True
9927,2.0,journalism,0.49506136775016785,True
6106,2.0,journalism,0.8289235830307007,True
6096,2.0,journalism,0.897864818572998,True
9937,3.0,creative non-fiction,0.42821112275123596,True
8250,2.0,journalism,0.8888213634490967,True
6146,2.0,journalism,0.47141900658607483,True
6103,2.0,journalism,0.8661954998970032,True
8252,3.0,creative non-fiction,0.8583275079727173,True
6104,2.0,journalism,0.9211892485618591,True
8254,3.0,creative non-fiction,0.615487813949585,True
9884,2.0,journalism,0.647799015045166,True
6730,2.0,journalism,0.970467209815979,True
8253,3.0,creative non-fiction,0.8394955396652222,True
9511,3.0,creative non-fiction,0.9090078473091125,True
9611,4.0,articles/editorials,0.8363454341888428,True
9536,0.0,narrative research,0.864467203617096,True
9794,4.0,articles/editorials,0.37955573201179504,True
6634,2.0,journalism,0.9560471177101135,True
9935,3.0,creative non-fiction,0.7162774801254272,True
10086,1.0,commentary / op-ed,0.7630547881126404,True
9658,0.0,narrative research,0.34438395500183105,True
9741,1.0,commentary / op-ed,0.9648466110229492,True
2327,1.0,commentary / op-ed,0.9639560580253601,True
9997,0.0,narrative research,0.8850542306900024,True
9317,0.0,narrative research,0.8850542306900024,True
8257,2.0,journalism,0.578956127166748,True
8255,3.0,creative non-fiction,0.9236038327217102,True
9087,0.0,narrative research,0.6910430192947388,True
6203,2.0,journalism,0.8722505569458008,True
6202,3.0,creative non-fiction,0.559877336025238,True
10098,0.0,narrative research,0.5613024234771729,True
9309,0.0,narrative research,0.6910430192947388,True
6661,2.0,journalism,0.9574944376945496,True
9989,1.0,commentary / op-ed,0.9314521551132202,True
10091,2.0,journalism,0.9708393216133118,True
10051,3.0,creative non-fiction,0.6596415638923645,True
10104,0.0,narrative research,0.9731046557426453,True
6280,2.0,journalism,0.7892448306083679,True
9427,1.0,commentary / op-ed,0.9792273640632629,True
10329,0.0,narrative research,0.864467203617096,True
10090,1.0,commentary / op-ed,0.6636636257171631,True
9330,3.0,creative non-fiction,0.8142863512039185,True
9485,1.0,commentary / op-ed,0.7576338052749634,True
9156,2.0,journalism,0.41384050250053406,True
10260,3.0,creative non-fiction,0.5332408547401428,True
6209,2.0,journalism,0.7375861406326294,True
9370,2.0,journalism,0.8496303558349609,True
8258,3.0,creative non-fiction,0.9719955325126648,True
9558,2.0,journalism,0.9445987939834595,True
9418,0.0,narrative research,0.6910430192947388,True
9538,3.0,creative non-fiction,0.9519684314727783,True
6329,2.0,journalism,0.9144827723503113,True
9691,1.0,commentary / op-ed,0.5795984864234924,True
9755,1.0,commentary / op-ed,0.9268208146095276,True
9643,3.0,creative non-fiction,0.9090078473091125,True
1578,4.0,articles/editorials,0.5382882952690125,True
6405,2.0,journalism,0.9383963346481323,True
9857,2.0,journalism,0.45621824264526367,True
9784,2.0,journalism,0.7018307447433472,True
10369,0.0,narrative research,0.922771155834198,True
10474,3.0,creative non-fiction,0.42821112275123596,True
6382,2.0,journalism,0.86334627866745,True
9783,2.0,journalism,0.4523358941078186,True
10308,2.0,journalism,0.8207895755767822,True
10445,2.0,journalism,0.9350899457931519,True
1565,2.0,journalism,0.6935024261474609,True
9644,0.0,narrative research,0.3774314522743225,True
10357,2.0,journalism,0.9148121476173401,True
10250,2.0,journalism,0.8496303558349609,True
10531,2.0,journalism,0.5052912831306458,True
1101,1.0,commentary / op-ed,0.9411752820014954,True
10295,0.0,narrative research,0.9246836304664612,True
10540,4.0,articles/editorials,0.7238070964813232,True
10785,3.0,creative non-fiction,0.3719991147518158,True
7110,3.0,creative non-fiction,0.3416532576084137,True
11028,3.0,creative non-fiction,0.9280423521995544,True
13116,2.0,journalism,0.8802186846733093,True
11044,2.0,journalism,0.9766770601272583,True
10693,4.0,articles/editorials,0.6777273416519165,True
11041,2.0,journalism,0.39627188444137573,True
10983,2.0,journalism,0.9386048316955566,True
10630,2.0,journalism,0.5339382886886597,True
10644,4.0,articles/editorials,0.888253390789032,True
9090,1.0,commentary / op-ed,0.9837852716445923,True
10568,4.0,articles/editorials,0.506068766117096,True
3202,1.0,commentary / op-ed,0.9716218709945679,True
10700,2.0,journalism,0.8503535985946655,True
10954,4.0,articles/editorials,0.7029657363891602,True
9092,0.0,narrative research,0.3774314522743225,True
10720,2.0,journalism,0.9629798531532288,True
9948,1.0,commentary / op-ed,0.8825005292892456,True
10920,2.0,journalism,0.4703817367553711,True
10510,2.0,journalism,0.9244649410247803,True
10798,4.0,articles/editorials,0.5972055196762085,True
11148,3.0,creative non-fiction,0.47961920499801636,True
10595,1.0,commentary / op-ed,0.8446494936943054,True
11012,4.0,articles/editorials,0.9687345623970032,True
9966,1.0,commentary / op-ed,0.760045051574707,True
1260,2.0,journalism,0.5771986246109009,True
11147,2.0,journalism,0.7502012848854065,True
11186,2.0,journalism,0.8728362917900085,True
10866,2.0,journalism,0.6130599975585938,True
10816,2.0,journalism,0.9786713123321533,True
11156,4.0,articles/editorials,0.7170400619506836,True
10909,4.0,articles/editorials,0.44965291023254395,True
10647,4.0,articles/editorials,0.7317038178443909,True
10522,4.0,articles/editorials,0.5039852857589722,True
11136,2.0,journalism,0.49794426560401917,True
11060,3.0,creative non-fiction,0.8304591178894043,True
11052,3.0,creative non-fiction,0.9327450394630432,True
11034,2.0,journalism,0.7063218355178833,True
11194,3.0,creative non-fiction,0.973635733127594,True
11075,1.0,commentary / op-ed,0.8995472192764282,True
11170,2.0,journalism,0.9738032221794128,True
13134,2.0,journalism,0.8970584273338318,True
10996,3.0,creative non-fiction,0.9771866798400879,True
4889,3.0,creative non-fiction,0.5840843319892883,True
1313,3.0,creative non-fiction,0.7906880974769592,True
11161,1.0,commentary / op-ed,0.757771372795105,True
11324,3.0,creative non-fiction,0.8260468244552612,True
11314,3.0,creative non-fiction,0.9003099203109741,True
13115,3.0,creative non-fiction,0.5503396391868591,True
6447,2.0,journalism,0.8858529925346375,True
11215,4.0,articles/editorials,0.902588427066803,True
10959,2.0,journalism,0.8581920862197876,True
11235,2.0,journalism,0.9721340537071228,True
6448,2.0,journalism,0.929826557636261,True
12648,2.0,journalism,0.9645969867706299,True
11229,1.0,commentary / op-ed,0.9866018891334534,True
13133,2.0,journalism,0.948115885257721,True
1365,1.0,commentary / op-ed,0.6983479857444763,True
11189,2.0,journalism,0.9690872430801392,True
11389,3.0,creative non-fiction,0.7460848093032837,True
8259,3.0,creative non-fiction,0.5468296408653259,True
8260,3.0,creative non-fiction,0.7662656307220459,True
11511,1.0,commentary / op-ed,0.7208738327026367,True
148,1.0,commentary / op-ed,0.8250705003738403,True
6449,2.0,journalism,0.8292285799980164,True
1544,1.0,commentary / op-ed,0.7277533411979675,True
13145,0.0,narrative research,0.8770402669906616,True
11333,3.0,creative non-fiction,0.7631848454475403,True
2069,1.0,commentary / op-ed,0.974125325679779,True
11320,3.0,creative non-fiction,0.9299662709236145,True
13181,2.0,journalism,0.8078110218048096,True
9099,1.0,commentary / op-ed,0.8835512399673462,True
11263,2.0,journalism,0.8568377494812012,True
11470,3.0,creative non-fiction,0.8469220399856567,True
11319,3.0,creative non-fiction,0.6607668399810791,True
1506,1.0,commentary / op-ed,0.6444264054298401,True
6055,2.0,journalism,0.8580611348152161,True
11356,2.0,journalism,0.9754917025566101,True
11293,2.0,journalism,0.9259310960769653,True
10088,2.0,journalism,0.9230351448059082,True
11528,4.0,articles/editorials,0.6856911182403564,True
8262,3.0,creative non-fiction,0.8207692503929138,True
11378,4.0,articles/editorials,0.5691043734550476,True
1422,3.0,creative non-fiction,0.6318772435188293,True
11397,3.0,creative non-fiction,0.5932067036628723,True
10099,3.0,creative non-fiction,0.7595258355140686,True
6071,2.0,journalism,0.8642401695251465,True
10003,3.0,creative non-fiction,0.36315488815307617,True
11493,2.0,journalism,0.9801803827285767,True
8263,3.0,creative non-fiction,0.6169223189353943,True
1166,2.0,journalism,0.42416009306907654,True
10096,2.0,journalism,0.9769176244735718,True
6160,0.0,narrative research,0.9415115714073181,True
62,2.0,journalism,0.8507167100906372,True
11507,4.0,articles/editorials,0.3682076036930084,True
11598,2.0,journalism,0.9361248016357422,True
11261,2.0,journalism,0.6212513446807861,True
11417,4.0,articles/editorials,0.8918834328651428,True
11639,2.0,journalism,0.9729323387145996,True
9116,1.0,commentary / op-ed,0.9112625122070312,True
6022,2.0,journalism,0.858780026435852,True
6076,2.0,journalism,0.7839791774749756,True
11486,2.0,journalism,0.9383363723754883,True
6132,2.0,journalism,0.9523006677627563,True
6231,1.0,commentary / op-ed,0.7499809265136719,True
11656,2.0,journalism,0.9728502035140991,True
6042,2.0,journalism,0.8420912027359009,True
11557,2.0,journalism,0.9834592938423157,True
3215,1.0,commentary / op-ed,0.8392952084541321,True
6122,2.0,journalism,0.7976678609848022,True
6109,2.0,journalism,0.8864103555679321,True
6240,2.0,journalism,0.9595730900764465,True
1356,3.0,creative non-fiction,0.6585132479667664,True
1275,2.0,journalism,0.723787248134613,True
11574,2.0,journalism,0.6103629469871521,True
11437,3.0,creative non-fiction,0.9255242943763733,True
7002,3.0,creative non-fiction,0.9419536590576172,True
7543,2.0,journalism,0.900770366191864,True
6729,2.0,journalism,0.8416435122489929,True
1177,2.0,journalism,0.892860472202301,True
1237,1.0,commentary / op-ed,0.698786735534668,True
9574,1.0,commentary / op-ed,0.9779241681098938,True
9627,2.0,journalism,0.9230351448059082,True
9525,0.0,narrative research,0.34438395500183105,True
9616,1.0,commentary / op-ed,0.7576338052749634,True
9553,3.0,creative non-fiction,0.4565461277961731,True
6188,2.0,journalism,0.9407787322998047,True
6733,2.0,journalism,0.8556689620018005,True
10298,4.0,articles/editorials,0.37955573201179504,True
9102,2.0,journalism,0.9097233414649963,True
6057,2.0,journalism,0.8442671298980713,True
6253,2.0,journalism,0.7947461605072021,True
6731,2.0,journalism,0.9502843022346497,True
10232,1.0,commentary / op-ed,0.6683208346366882,True
9671,3.0,creative non-fiction,0.9519684314727783,True
9101,1.0,commentary / op-ed,0.9314521551132202,True
6408,2.0,journalism,0.9319878220558167,True
9726,2.0,journalism,0.643585205078125,True
7033,3.0,creative non-fiction,0.9315130114555359,True
9760,1.0,commentary / op-ed,0.7053019404411316,True
11,2.0,journalism,0.5894597768783569,True
4728,2.0,journalism,0.6985259652137756,True
9688,1.0,commentary / op-ed,0.9792273640632629,True
6734,2.0,journalism,0.41753146052360535,True
1577,2.0,journalism,0.6012853980064392,True
1583,3.0,creative non-fiction,0.8294211626052856,True
1572,1.0,commentary / op-ed,0.3905964493751526,True
7034,3.0,creative non-fiction,0.8424204587936401,True
1573,1.0,commentary / op-ed,0.7134209275245667,True
3214,3.0,creative non-fiction,0.7542327642440796,True
6397,2.0,journalism,0.9112402200698853,True
9814,1.0,commentary / op-ed,0.9730631113052368,True
1386,2.0,journalism,0.8540586233139038,True
1122,2.0,journalism,0.7485072016716003,True
1118,2.0,journalism,0.8252731561660767,True
1440,2.0,journalism,0.7267683744430542,True
1584,1.0,commentary / op-ed,0.8188853859901428,True
1117,2.0,journalism,0.653461754322052,True
1112,2.0,journalism,0.935153067111969,True
1581,1.0,commentary / op-ed,0.5426908731460571,True
3461,1.0,commentary / op-ed,0.8838484287261963,True
1128,4.0,articles/editorials,0.4576004147529602,True
9124,0.0,narrative research,0.6910430192947388,True
9117,3.0,creative non-fiction,0.5345022678375244,True
1136,2.0,journalism,0.9299651384353638,True
1482,4.0,articles/editorials,0.8381542563438416,True
1125,4.0,articles/editorials,0.9428930282592773,True
9771,1.0,commentary / op-ed,0.6636636257171631,True
1155,2.0,journalism,0.4404684901237488,True
1149,2.0,journalism,0.7708797454833984,True
9109,4.0,articles/editorials,0.37955573201179504,True
1219,3.0,creative non-fiction,0.6130421161651611,True
1217,2.0,journalism,0.6072843074798584,True
1304,3.0,creative non-fiction,0.6779559254646301,True
1143,1.0,commentary / op-ed,0.40198054909706116,True
6735,2.0,journalism,0.961372971534729,True
1214,3.0,creative non-fiction,0.5545358657836914,True
1221,3.0,creative non-fiction,0.6619036793708801,True
1307,3.0,creative non-fiction,0.790629506111145,True
1556,4.0,articles/editorials,0.46210047602653503,True
1146,1.0,commentary / op-ed,0.512683093547821,True
1159,3.0,creative non-fiction,0.6557480692863464,True
1216,3.0,creative non-fiction,0.6005175113677979,True
1519,4.0,articles/editorials,0.7474119663238525,True
1351,3.0,creative non-fiction,0.8894875645637512,True
1348,1.0,commentary / op-ed,0.8112351894378662,True
1324,3.0,creative non-fiction,0.6490660905838013,True
1310,3.0,creative non-fiction,0.7912877202033997,True
1305,3.0,creative non-fiction,0.3910422921180725,True
1210,3.0,creative non-fiction,0.9499686360359192,True
10283,3.0,creative non-fiction,0.42821112275123596,True
1343,3.0,creative non-fiction,0.36148661375045776,True
1315,2.0,journalism,0.7821312546730042,True
1205,3.0,creative non-fiction,0.8131304383277893,True
1322,3.0,creative non-fiction,0.7921501398086548,True
8264,1.0,commentary / op-ed,0.9051222801208496,True
1378,3.0,creative non-fiction,0.532382071018219,True
1410,2.0,journalism,0.7109199166297913,True
7036,3.0,creative non-fiction,0.8589366674423218,True
1257,4.0,articles/editorials,0.7141920328140259,True
1371,1.0,commentary / op-ed,0.8285405039787292,True
1400,3.0,creative non-fiction,0.789295494556427,True
1459,2.0,journalism,0.8655575513839722,True
1448,1.0,commentary / op-ed,0.7093619704246521,True
1354,4.0,articles/editorials,0.5394189357757568,True
1397,1.0,commentary / op-ed,0.6848831176757812,True
7039,3.0,creative non-fiction,0.804454505443573,True
1367,4.0,articles/editorials,0.5738997459411621,True
7038,3.0,creative non-fiction,0.8762505054473877,True
1464,2.0,journalism,0.5766659379005432,True
1388,4.0,articles/editorials,0.3824746310710907,True
1407,1.0,commentary / op-ed,0.7581855654716492,True
10199,1.0,commentary / op-ed,0.49748730659484863,True
9110,0.0,narrative research,0.9698182940483093,True
1414,1.0,commentary / op-ed,0.812799334526062,True
1443,2.0,journalism,0.5991330146789551,True
1471,4.0,articles/editorials,0.5433928966522217,True
6454,2.0,journalism,0.9669075012207031,True
3204,1.0,commentary / op-ed,0.9734428524971008,True
1533,2.0,journalism,0.5967432260513306,True
1486,3.0,creative non-fiction,0.8268457651138306,True
1523,1.0,commentary / op-ed,0.6468400359153748,True
528,4.0,articles/editorials,0.4453996419906616,True
1452,1.0,commentary / op-ed,0.5369460582733154,True
1402,1.0,commentary / op-ed,0.36269429326057434,True
1056,2.0,journalism,0.9435813426971436,True
1478,2.0,journalism,0.5597803592681885,True
1525,3.0,creative non-fiction,0.7372318506240845,True
1481,3.0,creative non-fiction,0.4345843195915222,True
1527,0.0,narrative research,0.4008989632129669,True
3267,3.0,creative non-fiction,0.6590385437011719,True
1393,1.0,commentary / op-ed,0.7928652763366699,True
3240,2.0,journalism,0.7960070967674255,True
8266,3.0,creative non-fiction,0.9155409932136536,True
8265,3.0,creative non-fiction,0.8570941090583801,True
1520,3.0,creative non-fiction,0.5064209699630737,True
218,1.0,commentary / op-ed,0.6523293256759644,True
1538,3.0,creative non-fiction,0.42810535430908203,True
9112,0.0,narrative research,0.841034471988678,True
1571,1.0,commentary / op-ed,0.890349268913269,True
7040,3.0,creative non-fiction,0.8854565620422363,True
1154,2.0,journalism,0.5183989405632019,True
1517,2.0,journalism,0.5890499949455261,True
3206,1.0,commentary / op-ed,0.975284218788147,True
1547,1.0,commentary / op-ed,0.8746663331985474,True
1167,1.0,commentary / op-ed,0.7342338562011719,True
1549,1.0,commentary / op-ed,0.6161522269248962,True
1568,1.0,commentary / op-ed,0.9467570185661316,True
1539,1.0,commentary / op-ed,0.4935070276260376,True
1124,4.0,articles/editorials,0.5712383985519409,True
1137,1.0,commentary / op-ed,0.571727454662323,True
10097,2.0,journalism,0.8060497641563416,True
1138,4.0,articles/editorials,0.8319404125213623,True
3227,1.0,commentary / op-ed,0.959129810333252,True
1126,1.0,commentary / op-ed,0.32670825719833374,True
1142,4.0,articles/editorials,0.34881797432899475,True
1537,1.0,commentary / op-ed,0.8038507103919983,True
8269,2.0,journalism,0.8473498225212097,True
9106,3.0,creative non-fiction,0.3992100656032562,True
3229,2.0,journalism,0.9411232471466064,True
1132,2.0,journalism,0.5970786809921265,True
1144,2.0,journalism,0.4704486131668091,True
3294,2.0,journalism,0.8255129456520081,True
1147,1.0,commentary / op-ed,0.9758607149124146,True
1294,3.0,creative non-fiction,0.8896392583847046,True
1100,1.0,commentary / op-ed,0.953177273273468,True
4312,3.0,creative non-fiction,0.7449250221252441,True
1062,2.0,journalism,0.5734061598777771,True
1109,3.0,creative non-fiction,0.46016305685043335,True
245,2.0,journalism,0.608788013458252,True
1248,4.0,articles/editorials,0.6708019375801086,True
1169,3.0,creative non-fiction,0.5592837929725647,True
1106,1.0,commentary / op-ed,0.3969684839248657,True
1286,3.0,creative non-fiction,0.49648189544677734,True
1256,1.0,commentary / op-ed,0.582185685634613,True
1199,3.0,creative non-fiction,0.4964131712913513,True
1208,3.0,creative non-fiction,0.6515907049179077,True
3251,1.0,commentary / op-ed,0.9607216119766235,True
1465,3.0,creative non-fiction,0.31822845339775085,True
3211,1.0,commentary / op-ed,0.9880609512329102,True
1249,1.0,commentary / op-ed,0.9608973860740662,True
1291,3.0,creative non-fiction,0.6582627296447754,True
12948,2.0,journalism,0.9510271549224854,True
1284,3.0,creative non-fiction,0.6800188422203064,True
3213,2.0,journalism,0.6470732688903809,True
1180,3.0,creative non-fiction,0.5729678273200989,True
1225,3.0,creative non-fiction,0.7134727239608765,True
1245,3.0,creative non-fiction,0.7244208455085754,True
