id,genre_id,genre_name,confidence,update_success
9037,3.0,creative non-fiction,0.5332408547401428,True
12186,2.0,journalism,0.41714388132095337,True
9331,3.0,creative non-fiction,0.6332260370254517,True
7154,2.0,journalism,0.3973727822303772,True
11689,2.0,journalism,0.9406722784042358,True
8059,2.0,journalism,0.8782326579093933,True
1772,3.0,creative non-fiction,0.5883381962776184,True
12241,1.0,commentary / op-ed,0.8536739945411682,True
970,1.0,commentary / op-ed,0.9122778177261353,True
12228,1.0,commentary / op-ed,0.9593810439109802,True
2026,2.0,journalism,0.5016260743141174,True
787,2.0,journalism,0.871120035648346,True
2655,0.0,narrative research,0.9905650615692139,True
2864,1.0,commentary / op-ed,0.5684333443641663,True
1179,1.0,commentary / op-ed,0.880429744720459,True
12230,2.0,journalism,0.9046014547348022,True
2792,0.0,narrative research,0.9358636140823364,True
11691,2.0,journalism,0.9509789347648621,True
328,1.0,commentary / op-ed,0.7207531929016113,True
12192,2.0,journalism,0.975814938545227,True
268,1.0,commentary / op-ed,0.8768020272254944,True
8057,2.0,journalism,0.935015857219696,True
12233,1.0,commentary / op-ed,0.9054482579231262,True
12229,2.0,journalism,0.8970248699188232,True
11700,3.0,creative non-fiction,0.7154642343521118,True
962,1.0,commentary / op-ed,0.9845706820487976,True
8060,2.0,journalism,0.7884736061096191,True
6506,2.0,journalism,0.6009496450424194,True
1949,1.0,commentary / op-ed,0.8003266453742981,True
12222,2.0,journalism,0.9441964030265808,True
12234,2.0,journalism,0.7825597524642944,True
12231,1.0,commentary / op-ed,0.796659529209137,True
1650,3.0,creative non-fiction,0.6894168257713318,True
2954,0.0,narrative research,0.5332017540931702,True
1648,3.0,creative non-fiction,0.3965279459953308,True
1666,2.0,journalism,0.8475392460823059,True
7025,3.0,creative non-fiction,0.9010199308395386,True
1638,0.0,narrative research,0.8344012498855591,True
3093,2.0,journalism,0.9123749732971191,True
1719,2.0,journalism,0.6688025593757629,True
1792,0.0,narrative research,0.9799006581306458,True
7001,0.0,narrative research,0.9415115714073181,True
1691,2.0,journalism,0.7435905933380127,True
1600,1.0,commentary / op-ed,0.7291250228881836,True
1651,3.0,creative non-fiction,0.8523039221763611,True
1615,2.0,journalism,0.9687079787254333,True
2399,2.0,journalism,0.8698011040687561,True
11316,3.0,creative non-fiction,0.6247918605804443,True
2909,1.0,commentary / op-ed,0.7512015700340271,True
12267,2.0,journalism,0.8310810327529907,True
1741,0.0,narrative research,0.44622305035591125,True
7007,3.0,creative non-fiction,0.804828941822052,True
4288,4.0,articles/editorials,0.4250792860984802,True
2364,2.0,journalism,0.6926336884498596,True
6806,1.0,commentary / op-ed,0.9633104801177979,True
1752,0.0,narrative research,0.8734875917434692,True
12275,2.0,journalism,0.97679603099823,True
2780,1.0,commentary / op-ed,0.9297595620155334,True
12264,2.0,journalism,0.9638558626174927,True
718,2.0,journalism,0.9545153975486755,True
2003,2.0,journalism,0.4649069905281067,True
2733,1.0,commentary / op-ed,0.9807811975479126,True
1591,1.0,commentary / op-ed,0.7556650042533875,True
2521,1.0,commentary / op-ed,0.8044624924659729,True
12270,2.0,journalism,0.9629644751548767,True
9045,2.0,journalism,0.9708393216133118,True
1833,0.0,narrative research,0.9835231900215149,True
12277,2.0,journalism,0.9644972681999207,True
2050,1.0,commentary / op-ed,0.9281343221664429,True
2893,1.0,commentary / op-ed,0.500775933265686,True
1690,1.0,commentary / op-ed,0.7914860248565674,True
7185,1.0,commentary / op-ed,0.8091473579406738,True
8063,2.0,journalism,0.5013326406478882,True
6660,2.0,journalism,0.47141900658607483,True
1882,0.0,narrative research,0.9910731911659241,True
1699,1.0,commentary / op-ed,0.6645047068595886,True
6642,4.0,articles/editorials,0.7598495483398438,True
1990,2.0,journalism,0.7488344311714172,True
7172,2.0,journalism,0.8985628485679626,True
7011,3.0,creative non-fiction,0.3973675072193146,True
2714,1.0,commentary / op-ed,0.9315152764320374,True
1973,1.0,commentary / op-ed,0.9759953618049622,True
7089,1.0,commentary / op-ed,0.8189243078231812,True
2025,2.0,journalism,0.7268662452697754,True
1916,1.0,commentary / op-ed,0.9801871180534363,True
3725,3.0,creative non-fiction,0.7594895362854004,True
7184,1.0,commentary / op-ed,0.9524787664413452,True
2446,2.0,journalism,0.9660842418670654,True
1594,0.0,narrative research,0.3830389082431793,True
7205,1.0,commentary / op-ed,0.8945544958114624,True
8064,2.0,journalism,0.7413909435272217,True
7208,1.0,commentary / op-ed,0.9834718704223633,True
11704,2.0,journalism,0.9789982438087463,True
12287,2.0,journalism,0.9787861108779907,True
7201,4.0,articles/editorials,0.6134983897209167,True
1953,1.0,commentary / op-ed,0.9757776260375977,True
7180,1.0,commentary / op-ed,0.8123223185539246,True
1909,1.0,commentary / op-ed,0.9778532385826111,True
11447,4.0,articles/editorials,0.7708706259727478,True
1981,1.0,commentary / op-ed,0.915920615196228,True
11713,2.0,journalism,0.9528443217277527,True
7166,1.0,commentary / op-ed,0.576451301574707,True
7210,2.0,journalism,0.7581793665885925,True
11714,2.0,journalism,0.9804314970970154,True
1850,0.0,narrative research,0.9937062859535217,True
2074,1.0,commentary / op-ed,0.8706029057502747,True
12279,2.0,journalism,0.948020339012146,True
7316,2.0,journalism,0.9138063788414001,True
7199,1.0,commentary / op-ed,0.8121357560157776,True
12283,1.0,commentary / op-ed,0.8596639633178711,True
1802,0.0,narrative research,0.5066372156143188,True
7214,2.0,journalism,0.9085534811019897,True
11707,2.0,journalism,0.9623939990997314,True
2432,2.0,journalism,0.5657826662063599,True
7223,1.0,commentary / op-ed,0.9513800144195557,True
6604,2.0,journalism,0.9017382860183716,True
6576,2.0,journalism,0.8681393265724182,True
7235,2.0,journalism,0.5580700039863586,True
2135,2.0,journalism,0.6305652856826782,True
7319,3.0,creative non-fiction,0.8177748322486877,True
11484,4.0,articles/editorials,0.6748234033584595,True
7195,1.0,commentary / op-ed,0.9542546272277832,True
7284,3.0,creative non-fiction,0.4313972294330597,True
11532,2.0,journalism,0.9743378162384033,True
8069,1.0,commentary / op-ed,0.7714102864265442,True
6570,2.0,journalism,0.6745008826255798,True
6573,2.0,journalism,0.7726583480834961,True
11706,2.0,journalism,0.9607955813407898,True
7220,2.0,journalism,0.9320153594017029,True
2832,1.0,commentary / op-ed,0.9423989653587341,True
11512,1.0,commentary / op-ed,0.547867476940155,True
8067,2.0,journalism,0.9505847096443176,True
8065,2.0,journalism,0.6494244933128357,True
2146,1.0,commentary / op-ed,0.9767603278160095,True
4420,3.0,creative non-fiction,0.9082420468330383,True
12299,1.0,commentary / op-ed,0.6696025133132935,True
6712,2.0,journalism,0.7738404870033264,True
6616,2.0,journalism,0.9453223347663879,True
7092,1.0,commentary / op-ed,0.9787182807922363,True
6639,2.0,journalism,0.9599552154541016,True
12341,3.0,creative non-fiction,0.4482968747615814,True
12302,1.0,commentary / op-ed,0.9832696914672852,True
1696,3.0,creative non-fiction,0.6727802753448486,True
1675,1.0,commentary / op-ed,0.9767560958862305,True
12246,2.0,journalism,0.8859150409698486,True
2180,1.0,commentary / op-ed,0.9849512577056885,True
11497,4.0,articles/editorials,0.6473042964935303,True
12310,2.0,journalism,0.7796033620834351,True
8068,2.0,journalism,0.9174116253852844,True
2159,1.0,commentary / op-ed,0.952032208442688,True
2362,3.0,creative non-fiction,0.8512433171272278,True
2187,2.0,journalism,0.9262162446975708,True
7296,2.0,journalism,0.6193099021911621,True
1841,0.0,narrative research,0.9936825037002563,True
1597,1.0,commentary / op-ed,0.9206807017326355,True
7293,3.0,creative non-fiction,0.3815775215625763,True
2313,1.0,commentary / op-ed,0.9679936766624451,True
7307,1.0,commentary / op-ed,0.9724971652030945,True
8070,2.0,journalism,0.6957482695579529,True
12339,2.0,journalism,0.9414597749710083,True
2119,1.0,commentary / op-ed,0.8758429884910583,True
7310,3.0,creative non-fiction,0.6241500973701477,True
12356,2.0,journalism,0.7113226056098938,True
7314,2.0,journalism,0.7606827616691589,True
8071,1.0,commentary / op-ed,0.6746805310249329,True
6822,1.0,commentary / op-ed,0.8164975047111511,True
2316,1.0,commentary / op-ed,0.9828421473503113,True
6821,2.0,journalism,0.46289461851119995,True
7300,3.0,creative non-fiction,0.5114593505859375,True
1854,0.0,narrative research,0.9930389523506165,True
12366,2.0,journalism,0.7514732480049133,True
6644,2.0,journalism,0.9540055394172668,True
12347,2.0,journalism,0.4055050015449524,True
7291,2.0,journalism,0.9159561991691589,True
2210,1.0,commentary / op-ed,0.9751625061035156,True
7326,0.0,narrative research,0.7754766941070557,True
2100,1.0,commentary / op-ed,0.9846566319465637,True
2140,2.0,journalism,0.8479077816009521,True
9042,0.0,narrative research,0.9698182940483093,True
1912,1.0,commentary / op-ed,0.9766678810119629,True
12351,3.0,creative non-fiction,0.820713460445404,True
2131,1.0,commentary / op-ed,0.7283182144165039,True
2094,1.0,commentary / op-ed,0.9786621928215027,True
2297,1.0,commentary / op-ed,0.5486916303634644,True
7358,2.0,journalism,0.9191634058952332,True
1921,1.0,commentary / op-ed,0.8748410940170288,True
2375,1.0,commentary / op-ed,0.6258429288864136,True
7339,1.0,commentary / op-ed,0.7903192639350891,True
7341,1.0,commentary / op-ed,0.9671785235404968,True
2163,1.0,commentary / op-ed,0.8137865662574768,True
2242,1.0,commentary / op-ed,0.9672200679779053,True
9320,1.0,commentary / op-ed,0.5795984864234924,True
12353,3.0,creative non-fiction,0.907647430896759,True
2557,1.0,commentary / op-ed,0.9793069362640381,True
2497,2.0,journalism,0.9592834711074829,True
2487,3.0,creative non-fiction,0.8799880146980286,True
1161,4.0,articles/editorials,0.3793432414531708,True
9315,2.0,journalism,0.7723498344421387,True
2339,1.0,commentary / op-ed,0.9749884009361267,True
2186,1.0,commentary / op-ed,0.9501924514770508,True
2252,1.0,commentary / op-ed,0.8012610077857971,True
2342,1.0,commentary / op-ed,0.7086191773414612,True
2540,1.0,commentary / op-ed,0.920871913433075,True
2262,1.0,commentary / op-ed,0.9173979759216309,True
2510,2.0,journalism,0.5268468260765076,True
394,4.0,articles/editorials,0.4068703055381775,True
2449,2.0,journalism,0.9400546550750732,True
1164,3.0,creative non-fiction,0.6386893391609192,True
9043,0.0,narrative research,0.9529178142547607,True
2488,2.0,journalism,0.7294734716415405,True
2533,1.0,commentary / op-ed,0.9044181704521179,True
823,1.0,commentary / op-ed,0.8986863493919373,True
885,1.0,commentary / op-ed,0.9665530920028687,True
1379,1.0,commentary / op-ed,0.5104593634605408,True
9327,3.0,creative non-fiction,0.9186816215515137,True
11603,4.0,articles/editorials,0.8560921549797058,True
9313,3.0,creative non-fiction,0.6023797392845154,True
810,1.0,commentary / op-ed,0.9799777865409851,True
908,1.0,commentary / op-ed,0.6447278261184692,True
1342,3.0,creative non-fiction,0.5578283071517944,True
473,,,0.0,True
794,1.0,commentary / op-ed,0.9695041179656982,True
2566,1.0,commentary / op-ed,0.9826470017433167,True
1110,2.0,journalism,0.4706432521343231,True
11720,2.0,journalism,0.6774673461914062,True
7369,2.0,journalism,0.964660108089447,True
11733,2.0,journalism,0.5121608376502991,True
11739,2.0,journalism,0.9308667182922363,True
719,1.0,commentary / op-ed,0.9718005657196045,True
8073,2.0,journalism,0.964931845664978,True
721,2.0,journalism,0.6853875517845154,True
3397,3.0,creative non-fiction,0.8046594858169556,True
253,1.0,commentary / op-ed,0.7552791237831116,True
1224,2.0,journalism,0.9659982323646545,True
1163,1.0,commentary / op-ed,0.5534717440605164,True
6485,2.0,journalism,0.9765363335609436,True
853,2.0,journalism,0.7855329513549805,True
7479,2.0,journalism,0.9227180480957031,True
7401,2.0,journalism,0.9118263125419617,True
903,1.0,commentary / op-ed,0.8057732582092285,True
890,1.0,commentary / op-ed,0.9732576608657837,True
7446,2.0,journalism,0.8136589527130127,True
11726,0.0,narrative research,0.9342375993728638,True
11731,2.0,journalism,0.9664204716682434,True
11736,2.0,journalism,0.9285750985145569,True
6833,3.0,creative non-fiction,0.7730822563171387,True
2581,1.0,commentary / op-ed,0.4531719982624054,True
11747,2.0,journalism,0.7302609086036682,True
2598,1.0,commentary / op-ed,0.862901508808136,True
7450,1.0,commentary / op-ed,0.8523709774017334,True
9048,2.0,journalism,0.7300679087638855,True
7473,1.0,commentary / op-ed,0.6977559924125671,True
943,1.0,commentary / op-ed,0.925410270690918,True
967,1.0,commentary / op-ed,0.9734773635864258,True
2310,2.0,journalism,0.8447080254554749,True
7423,2.0,journalism,0.7435895204544067,True
2601,2.0,journalism,0.5128405094146729,True
7437,1.0,commentary / op-ed,0.9448201060295105,True
11743,2.0,journalism,0.9786317348480225,True
7406,2.0,journalism,0.7783877849578857,True
7452,1.0,commentary / op-ed,0.8661943674087524,True
5236,2.0,journalism,0.9383841156959534,True
7379,2.0,journalism,0.8429552912712097,True
3040,1.0,commentary / op-ed,0.9018778800964355,True
6888,0.0,narrative research,0.41301000118255615,True
2693,1.0,commentary / op-ed,0.6278679966926575,True
7411,1.0,commentary / op-ed,0.5957592725753784,True
894,1.0,commentary / op-ed,0.9681562185287476,True
7393,2.0,journalism,0.9619304537773132,True
7389,1.0,commentary / op-ed,0.8542159199714661,True
2415,2.0,journalism,0.5874696373939514,True
7413,1.0,commentary / op-ed,0.8895001411437988,True
2654,4.0,articles/editorials,0.33925217390060425,True
7414,2.0,journalism,0.905884861946106,True
2213,2.0,journalism,0.7200345396995544,True
1955,1.0,commentary / op-ed,0.8932765126228333,True
8076,1.0,commentary / op-ed,0.922473132610321,True
7394,2.0,journalism,0.8769677877426147,True
11777,2.0,journalism,0.9551098942756653,True
9054,2.0,journalism,0.71942138671875,True
814,2.0,journalism,0.4803829789161682,True
7462,1.0,commentary / op-ed,0.9710285663604736,True
2695,2.0,journalism,0.9436798691749573,True
11778,2.0,journalism,0.9602587223052979,True
7456,2.0,journalism,0.9734923839569092,True
7459,1.0,commentary / op-ed,0.7180017232894897,True
6579,2.0,journalism,0.8476288318634033,True
2065,1.0,commentary / op-ed,0.9440065026283264,True
321,,,0.0,True
3403,0.0,narrative research,0.9715898633003235,True
11790,2.0,journalism,0.9784862995147705,True
11774,2.0,journalism,0.9561444520950317,True
11787,2.0,journalism,0.9573517441749573,True
3079,1.0,commentary / op-ed,0.9696545004844666,True
8074,2.0,journalism,0.5183776617050171,True
7461,2.0,journalism,0.9140223264694214,True
2721,1.0,commentary / op-ed,0.9529424905776978,True
11783,2.0,journalism,0.8516324162483215,True
1994,2.0,journalism,0.49480876326560974,True
2523,1.0,commentary / op-ed,0.41759344935417175,True
2623,1.0,commentary / op-ed,0.8864064812660217,True
1879,0.0,narrative research,0.9714547395706177,True
2906,0.0,narrative research,0.9900736808776855,True
7483,2.0,journalism,0.5264614224433899,True
2742,1.0,commentary / op-ed,0.8793721795082092,True
7494,1.0,commentary / op-ed,0.5173550248146057,True
7499,2.0,journalism,0.8509777784347534,True
2699,1.0,commentary / op-ed,0.740572452545166,True
8077,1.0,commentary / op-ed,0.874525249004364,True
2640,2.0,journalism,0.8658266067504883,True
2637,0.0,narrative research,0.9772161245346069,True
2740,1.0,commentary / op-ed,0.6172268986701965,True
2716,1.0,commentary / op-ed,0.9767698645591736,True
1883,2.0,journalism,0.8335152268409729,True
6647,2.0,journalism,0.8680773377418518,True
2299,1.0,commentary / op-ed,0.9229868054389954,True
7502,2.0,journalism,0.9170215725898743,True
2871,0.0,narrative research,0.6569979786872864,True
2878,1.0,commentary / op-ed,0.9407662153244019,True
2749,1.0,commentary / op-ed,0.9501022696495056,True
3423,3.0,creative non-fiction,0.9619794487953186,True
5929,2.0,journalism,0.8454877138137817,True
3792,2.0,journalism,0.9040314555168152,True
2983,0.0,narrative research,0.976380467414856,True
2880,1.0,commentary / op-ed,0.974728524684906,True
2771,1.0,commentary / op-ed,0.9014285802841187,True
2875,1.0,commentary / op-ed,0.7564005255699158,True
1996,1.0,commentary / op-ed,0.984321117401123,True
3834,2.0,journalism,0.6806269288063049,True
2946,0.0,narrative research,0.9726358652114868,True
11827,2.0,journalism,0.808735728263855,True
3844,4.0,articles/editorials,0.44194427132606506,True
3863,2.0,journalism,0.7249487638473511,True
3893,3.0,creative non-fiction,0.8460298776626587,True
2945,1.0,commentary / op-ed,0.9499527215957642,True
3414,2.0,journalism,0.9197240471839905,True
2822,1.0,commentary / op-ed,0.9612017869949341,True
2784,1.0,commentary / op-ed,0.9558753371238708,True
12369,1.0,commentary / op-ed,0.8645831942558289,True
4035,3.0,creative non-fiction,0.8155816793441772,True
3433,2.0,journalism,0.9513589143753052,True
3534,2.0,journalism,0.9571191668510437,True
2815,1.0,commentary / op-ed,0.9109047055244446,True
4292,2.0,journalism,0.7851966619491577,True
12362,1.0,commentary / op-ed,0.977910578250885,True
7496,2.0,journalism,0.6836060881614685,True
2838,4.0,articles/editorials,0.6782817840576172,True
3195,1.0,commentary / op-ed,0.9612361788749695,True
8078,1.0,commentary / op-ed,0.6503946185112,True
3413,3.0,creative non-fiction,0.744292676448822,True
6847,1.0,commentary / op-ed,0.9639857411384583,True
12375,1.0,commentary / op-ed,0.945093035697937,True
2908,1.0,commentary / op-ed,0.5366625189781189,True
2833,2.0,journalism,0.4673440456390381,True
9069,3.0,creative non-fiction,0.9186816215515137,True
2913,0.0,narrative research,0.9791221022605896,True
3685,3.0,creative non-fiction,0.8728737235069275,True
7516,1.0,commentary / op-ed,0.6273545622825623,True
2846,2.0,journalism,0.9508907794952393,True
3432,0.0,narrative research,0.9901633858680725,True
7504,1.0,commentary / op-ed,0.9086704254150391,True
4290,2.0,journalism,0.6793842911720276,True
2978,0.0,narrative research,0.9193599820137024,True
12372,3.0,creative non-fiction,0.8706801533699036,True
1997,1.0,commentary / op-ed,0.742725670337677,True
3691,4.0,articles/editorials,0.44885414838790894,True
7505,2.0,journalism,0.8375531435012817,True
7540,2.0,journalism,0.9382407665252686,True
2940,1.0,commentary / op-ed,0.9816058278083801,True
3744,2.0,journalism,0.9040314555168152,True
4030,2.0,journalism,0.6268540024757385,True
3919,2.0,journalism,0.9235726594924927,True
12725,2.0,journalism,0.6593052744865417,True
12724,2.0,journalism,0.8877849578857422,True
3779,3.0,creative non-fiction,0.8660501837730408,True
3870,3.0,creative non-fiction,0.6053446531295776,True
3906,3.0,creative non-fiction,0.6796420812606812,True
7522,2.0,journalism,0.9027487635612488,True
4000,2.0,journalism,0.765687882900238,True
3561,1.0,commentary / op-ed,0.9481444954872131,True
12357,3.0,creative non-fiction,0.4334387183189392,True
12769,4.0,articles/editorials,0.535378098487854,True
3615,1.0,commentary / op-ed,0.6093453168869019,True
7530,2.0,journalism,0.8947405815124512,True
3626,3.0,creative non-fiction,0.777752697467804,True
7533,2.0,journalism,0.8987932205200195,True
12809,2.0,journalism,0.8626348376274109,True
12807,2.0,journalism,0.9575338959693909,True
7525,2.0,journalism,0.9185669422149658,True
12775,2.0,journalism,0.4802437126636505,True
7531,2.0,journalism,0.6901788711547852,True
12755,2.0,journalism,0.5420754551887512,True
12758,2.0,journalism,0.9054153561592102,True
8080,2.0,journalism,0.9701393842697144,True
12740,2.0,journalism,0.9449597597122192,True
12729,2.0,journalism,0.9387683868408203,True
13036,,,0.0,True
8081,2.0,journalism,0.893288254737854,True
12726,2.0,journalism,0.7813945412635803,True
12762,2.0,journalism,0.8038336634635925,True
12741,2.0,journalism,0.8277357816696167,True
12837,2.0,journalism,0.9549151659011841,True
12784,2.0,journalism,0.9036638140678406,True
12779,2.0,journalism,0.8949593305587769,True
12764,2.0,journalism,0.9571294784545898,True
12744,1.0,commentary / op-ed,0.9553593397140503,True
12856,2.0,journalism,0.9594793319702148,True
12783,2.0,journalism,0.6947289705276489,True
12752,2.0,journalism,0.8994352221488953,True
12746,1.0,commentary / op-ed,0.5510734915733337,True
12738,2.0,journalism,0.9701539874076843,True
12754,3.0,creative non-fiction,0.6060627698898315,True
12827,3.0,creative non-fiction,0.7647145986557007,True
6988,3.0,creative non-fiction,0.9484961628913879,True
12831,2.0,journalism,0.8955857753753662,True
12719,2.0,journalism,0.9109084606170654,True
8082,1.0,commentary / op-ed,0.6518876552581787,True
12889,2.0,journalism,0.92795330286026,True
12759,2.0,journalism,0.8623011708259583,True
12761,2.0,journalism,0.9284299612045288,True
12896,2.0,journalism,0.558100700378418,True
12774,2.0,journalism,0.48845380544662476,True
9065,1.0,commentary / op-ed,0.9733045101165771,True
12818,2.0,journalism,0.5227744579315186,True
12734,2.0,journalism,0.5725478529930115,True
12906,2.0,journalism,0.749620795249939,True
13131,,,0.0,True
12823,2.0,journalism,0.9341996312141418,True
12794,2.0,journalism,0.92826908826828,True
12875,2.0,journalism,0.672447681427002,True
12826,2.0,journalism,0.6610422134399414,True
12909,2.0,journalism,0.9618965983390808,True
12858,2.0,journalism,0.9448660612106323,True
12859,2.0,journalism,0.9210200309753418,True
12973,2.0,journalism,0.9530254602432251,True
12989,2.0,journalism,0.9484453201293945,True
12940,0.0,narrative research,0.6396116018295288,True
12876,2.0,journalism,0.9726988077163696,True
12888,2.0,journalism,0.8332183957099915,True
13000,2.0,journalism,0.9284070730209351,True
13143,,,0.0,True
12882,1.0,commentary / op-ed,0.7333897352218628,True
12944,2.0,journalism,0.5654048323631287,True
12887,1.0,commentary / op-ed,0.8928269147872925,True
12960,2.0,journalism,0.7998811602592468,True
12900,3.0,creative non-fiction,0.7090840935707092,True
12947,2.0,journalism,0.8640722632408142,True
12967,2.0,journalism,0.8954582214355469,True
12991,1.0,commentary / op-ed,0.8734847903251648,True
13024,1.0,commentary / op-ed,0.6402667760848999,True
13037,1.0,commentary / op-ed,0.9698123335838318,True
13015,1.0,commentary / op-ed,0.8311871886253357,True
13049,3.0,creative non-fiction,0.9691982865333557,True
13029,1.0,commentary / op-ed,0.5060330629348755,True
13060,1.0,commentary / op-ed,0.9267948269844055,True
13022,2.0,journalism,0.9468880295753479,True
13025,2.0,journalism,0.4455818235874176,True
13045,2.0,journalism,0.48353421688079834,True
13098,0.0,narrative research,0.9620941877365112,True
13003,2.0,journalism,0.656618595123291,True
13033,1.0,commentary / op-ed,0.5096343159675598,True
13056,2.0,journalism,0.9406328797340393,True
13089,2.0,journalism,0.9512128233909607,True
13009,2.0,journalism,0.5361452698707581,True
8083,2.0,journalism,0.7085161209106445,True
12999,1.0,commentary / op-ed,0.6425755620002747,True
13083,2.0,journalism,0.539526104927063,True
12995,1.0,commentary / op-ed,0.8236014246940613,True
13019,2.0,journalism,0.9803889393806458,True
13039,1.0,commentary / op-ed,0.4447171986103058,True
13030,2.0,journalism,0.8746455311775208,True
13047,2.0,journalism,0.8615866303443909,True
13016,1.0,commentary / op-ed,0.6948258876800537,True
6521,2.0,journalism,0.9815876483917236,True
9050,1.0,commentary / op-ed,0.5795984864234924,True
13055,2.0,journalism,0.911669135093689,True
13068,2.0,journalism,0.9540132284164429,True
13103,2.0,journalism,0.8649373650550842,True
13101,2.0,journalism,0.5485188364982605,True
13070,2.0,journalism,0.8721783757209778,True
13053,2.0,journalism,0.9621350169181824,True
13079,1.0,commentary / op-ed,0.9116395115852356,True
13096,2.0,journalism,0.969729483127594,True
13110,2.0,journalism,0.8850703239440918,True
13102,2.0,journalism,0.4302713871002197,True
13123,2.0,journalism,0.5418506860733032,True
13062,2.0,journalism,0.9371729493141174,True
13090,1.0,commentary / op-ed,0.6255276799201965,True
13082,2.0,journalism,0.8090567588806152,True
13122,2.0,journalism,0.9526464939117432,True
13094,2.0,journalism,0.9411734342575073,True
13080,1.0,commentary / op-ed,0.9076597690582275,True
13130,2.0,journalism,0.9785776138305664,True
13121,2.0,journalism,0.9414984583854675,True
13092,2.0,journalism,0.925361692905426,True
13127,2.0,journalism,0.9524353742599487,True
13077,2.0,journalism,0.7001163363456726,True
13152,2.0,journalism,0.8924933075904846,True
13148,2.0,journalism,0.9568803310394287,True
13172,3.0,creative non-fiction,0.5114924311637878,True
13107,1.0,commentary / op-ed,0.729302704334259,True
13175,2.0,journalism,0.8749184608459473,True
